Index,Heart_Rate
680,89.8204
681,90.2907
682,90.9858
683,91.7399
684,93.603
685,94.6477
686,94.557
687,94.9766
688,95.4782
689,96.2663
690,96.7742
691,96.5583
692,96.5279
693,97.1964
694,98.1818
695,98.3617
696,98.543
697,99.571
698,100.383
699,100.609
700,100.274
701,100.33
702,100.935
703,101.49
704,101.465
705,100.657
706,100.413
707,100.671
708,100.96
709,101.3
710,101.351
711,101.351
712,101.313
713,100.973
714,101.623
715,102.657
716,102.947
717,102.856
718,102.207
719,102.68
720,103.836
721,103.833
722,103.202
723,102.822
724,102.893
725,103.345
726,103.949
727,104.575
728,104.189
729,103.759
730,103.862
731,103.569
732,103.572
733,104.001
734,104.601
735,104.895
736,104.566
737,103.932
738,103.537
739,103.448
740,103.163
741,102.145
742,101.726
743,101.726
744,101.887
745,102.551
746,102.74
747,102.74
748,102.74
749,102.74
750,102.429
751,102.329
752,102.639
753,102.74
754,102.595
755,101.901
756,101.351
757,101.066
758,100.726
759,100.826
760,100.892
761,100.071
762,99.3377
763,99.3377
764,99.3377
765,99.3377
766,99.3377
767,99.3222
768,98.6729
769,98.0392
770,97.1457
771,95.5944
772,94.8943
773,94.0097
774,92.9492
775,92.795
776,92.8148
777,91.8396
778,90.9091
779,90.9091
780,90.969
781,91.2461
782,90.9653
783,90.4143
784,90.4294
785,90.7032
786,89.9107
787,88.6845
788,88.4024
789,88.5527
790,88.5318
791,88.2708
792,88.0892
793,87.0751
794,87.3645
795,88.4804
796,87.8321
797,87.4725
798,86.8919
799,85.7083
800,85.5331
801,87.2429
802,89.1654
803,89.6899
804,89.8204
805,90.0476
806,90.6003
807,91.1391
808,91.1308
809,91.153
810,91.9142
811,92.7996
812,93.1677
813,93.4565
814,94.8243
815,96.1923
816,96.3871
817,96.5335
818,97.3966
819,98.2742
820,98.6068
821,98.6842
822,98.7208
823,99.0476
824,99.3377
825,99.3377
826,99.4993
827,99.9271
828,100.465
829,101.044
830,101.351
831,101.104
832,100.764
833,100.788
834,101.128
835,101.351
836,101.688
837,102.312
838,102.894
839,103.318
840,103.338
841,103.034
842,103.145
843,103.448
844,103.744
845,103.862
846,103.566
847,103.575
848,103.934
849,104.132
850,103.419
851,103.688
852,104.498
853,104.053
854,103.904
855,104.478
856,104.797
857,104.073
858,103.799
859,104.458
860,104.583
861,104.283
862,104.032
863,103.908
864,104.718
865,104.842
866,104.505
867,104.583
868,103.794
869,103.167
870,103.044
871,102.621
872,102.835
873,103.105
874,103.034
875,102.927
876,102.294
877,101.844
878,101.191
879,101.044
880,101.041
881,100.946
882,101.256
883,101.232
884,100.733
885,99.5187
886,98.3798
887,98.0573
888,97.7255
889,97.093
890,96.7643
891,96.1479
892,95.7741
893,95.465
894,94.4742
895,94.481
896,94.0805
897,94.2113
898,95.5438
899,95.7692
900,95.9015
901,93.4662
902,90.57
903,89.5977
904,86.7899
905,84.9518
906,84.8726
907,84.1969
908,84.038
909,84.2697
910,84.3097
911,84.5477
912,84.9268
913,85.1676
914,85.2273
915,86.1549
916,87.2887
917,87.7575
918,88.6529
919,89.5124
920,90.2003
921,91.0625
922,91.4634
923,91.4634
924,91.625
925,91.8293
926,91.6677
927,91.1973
928,91.0976
929,91.3636
930,91.4214
931,88.7931
932,86.2069
933,86.564
934,88.1034
935,86.8496
936,85.7273
937,88.6554
938,88.2382
939,87.5511
940,89.3578
941,89.8398
942,90.1104
943,90.3614
944,90.3614
945,91.0664
946,91.0664
947,91.0664
948,91.0664
949,94.1248
950,94.1248
951,94.1248
952,95.1641
953,95.6183
954,95.9995
955,96.1538
956,97.419
957,98.4314
958,98.2895
959,98.7686
960,99.5684
961,100.0
962,100.0
963,100.0
964,99.8199
965,99.4887
966,99.2959
967,98.9692
968,98.6842
969,98.9116
970,98.9116
971,98.9116
972,93.7521
973,92.3333
974,92.3333
975,92.3333
976,92.3333
977,102.162
978,101.918
979,102.162
980,102.74
981,102.449
982,102.1
983,102.209
984,102.449
985,102.377
986,102.84
987,103.799
988,103.282
989,102.684
990,103.376
991,103.862
992,103.75
993,103.871
994,104.167
995,103.853
996,103.75
997,104.063
998,104.02
999,103.75
1000,103.897
1001,104.167
1002,104.167
1003,104.167
1004,104.167
1005,103.991
1006,103.75
1007,103.925
1008,104.167
1009,104.167
1010,104.167
1011,104.167
1012,103.963
1013,103.459
1014,103.034
1015,103.151
1016,103.066
1017,102.74
1018,102.74
1019,102.74
1020,102.74
1021,102.911
1022,103.624
1023,104.167
1024,103.83
1025,103.75
1026,103.641
1027,103.17
1028,103.151
1029,102.989
1030,102.74
1031,101.747
1032,99.7019
1033,98.3445
1034,97.7376
1035,96.7728
1036,95.8256
1037,95.7913
1038,95.9236
1039,95.3942
1040,94.3757
1041,94.0542
1042,94.7963
1043,95.2448
1044,95.1592
1045,95.3116
1046,95.2439
1047,94.9415
1048,95.0746
1049,95.3769
1050,95.5414
1051,95.5414
1052,94.527
1053,92.9413
1054,92.2222
1055,92.3336
1056,92.3676
1057,89.6296
1058,89.6296
1059,86.2651
1060,87.597
1061,84.3232
1062,86.0246
1063,84.7059
1064,81.9415
1065,84.7059
1066,84.1135
1067,83.2941
1068,86.2782
1069,85.6444
1070,85.6236
1071,87.9036
1072,88.0473
1073,88.2467
1074,88.7574
1075,88.9232
1076,89.4547
1077,90.0844
1078,89.8352
1079,89.4402
1080,90.5109
1081,90.655
1082,90.1863
1083,90.6277
1084,90.5455
1085,90.9124
1086,91.8519
1087,91.9791
1088,91.075
1089,90.9477
1090,92.3232
1091,93.4665
1092,93.922
1093,94.8177
1094,96.1183
1095,96.3057
1096,96.0
1097,96.367
1098,96.402
1099,95.5745
1100,95.598
1101,96.4875
1102,96.8395
1103,97.1537
1104,98.028
1105,98.9172
1106,99.2593
1107,99.5671
1108,100.183
1109,100.285
1110,100.319
1111,100.914
1112,101.468
1113,101.895
1114,102.041
1115,102.041
1116,102.041
1117,101.74
1118,101.633
1119,101.583
1120,101.224
1121,101.525
1122,101.646
1123,101.682
1124,101.757
1125,101.426
1126,101.351
1127,101.351
1128,101.368
1129,101.713
1130,102.041
1131,102.041
1132,102.407
1133,102.733
1134,102.207
1135,102.568
1136,102.383
1137,102.224
1138,102.568
1139,101.863
1140,101.973
1141,102.499
1142,102.74
1143,102.74
1144,103.316
1145,104.03
1146,103.807
1147,103.456
1148,104.041
1149,104.056
1150,104.195
1151,103.938
1152,103.374
1153,103.763
1154,103.459
1155,102.866
1156,102.351
1157,102.79
1158,102.5
1159,102.207
1160,102.761
1161,102.087
1162,100.965
1163,99.8764
1164,99.6636
1165,100.258
1166,100.599
1167,100.671
1168,100.465
1169,99.471
1170,99.0084
1171,98.8261
1172,96.6544
1173,93.6418
1174,91.879
1175,90.4268
1176,89.338
1177,89.216
1178,88.9518
1179,88.7574
1180,88.4667
1181,87.9477
1182,87.7193
1183,87.9319
1184,88.1899
1185,87.9565
1186,85.2753
1187,83.8049
1188,84.9208
1189,84.219
1190,84.1061
1191,85.2529
1192,85.9052
1193,85.4646
1194,85.3336
1195,86.3133
1196,86.7052
1197,86.293
1198,85.9039
1199,86.161
1200,88.652
1201,89.9465
1202,89.0909
1203,90.0317
1204,90.343
1205,90.3987
1206,91.1116
1207,91.1382
1208,91.8114
1209,91.9394
1210,91.4815
1211,92.0
1212,91.6162
1213,91.8577
1214,92.5166
1215,92.0497
1216,92.5201
1217,94.0097
1218,94.486
1219,94.1772
1220,94.5425
1221,94.5952
1222,94.8636
1223,95.2782
1224,95.267
1225,95.5743
1226,94.188
1227,94.0313
1228,95.812
1229,96.448
1230,97.3906
1231,98.0392
1232,98.3179
1233,98.8521
1234,99.5161
1235,100.215
1236,100.285
1237,100.708
1238,101.058
1239,100.946
1240,101.24
1241,101.248
1242,100.985
1243,101.433
1244,102.041
1245,101.779
1246,101.633
1247,101.895
1248,102.041
1249,102.075
1250,102.778
1251,103.448
1252,103.448
1253,103.652
1254,104.163
1255,104.389
1256,103.636
1257,103.929
1258,104.201
1259,103.765
1260,103.632
1261,103.333
1262,103.796
1263,104.167
1264,104.167
1265,104.167
1266,103.545
1267,103.333
1268,103.757
1269,103.47
1270,102.955
1271,102.701
1272,102.007
1273,101.652
1274,101.997
1275,102.041
1276,101.805
1277,101.12
1278,100.671
1279,100.031
1280,99.3644
1281,99.16
1282,98.9404
1283,99.0789
1284,98.9718
1285,98.6842
1286,98.6842
1287,98.6842
1288,98.7679
1289,99.0946
1290,99.3377
1291,99.0633
1292,98.7365
1293,98.6842
1294,98.6223
1295,98.2998
1296,98.0392
1297,98.2792
1298,98.4314
1299,98.3888
1300,98.8859
1301,99.3377
1302,99.0476
1303,98.9404
1304,99.2306
1305,99.2541
1306,98.9017
1307,98.0178
1308,97.4026
1309,97.2216
1310,97.6764
1311,99.5316
1312,99.0769
1313,96.5464
1314,94.262
1315,93.0832
1316,95.0188
1317,96.4293
1318,94.8638
1319,92.2527
1320,90.4923
1321,91.3228
1322,92.8617
1323,93.1493
1324,93.7052
1325,95.0967
1326,95.1451
1327,94.5904
1328,95.0631
1329,95.4132
1330,95.561
1331,95.8672
1332,95.904
1333,96.4777
1334,97.7724
1335,97.753
1336,96.7083
1337,97.8154
1338,100.187
1339,101.29
1340,102.754
1341,104.801
1342,104.801
1343,104.801
1344,100.723
1345,99.7831
1346,99.0834
1347,99.3709
1348,101.284
1349,103.085
1350,103.151
1351,103.034
1352,102.812
1353,100.822
1354,96.8919
1355,97.9577
1356,100.498
1357,100.135
1358,100.989
1359,101.259
1360,100.946
1361,101.038
1362,103.606
1363,102.673
1364,102.673
1365,102.673
1366,98.8235
1367,98.621
1368,98.323
1369,98.4314
1370,97.7328
1371,96.7413
1372,96.5236
1373,96.7742
1374,96.5533
1375,96.2432
1376,95.9579
1377,95.0508
1378,94.6214
1379,94.92
1380,94.5688
1381,93.6843
1382,93.1677
1383,93.4123
1384,93.7034
1385,93.9161
1386,94.4907
1387,93.7459
1388,92.7996
1389,93.0872
1390,93.2096
1391,93.5008
1392,94.2627
1393,94.6769
1394,94.459
1395,94.3068
1396,93.7208
1397,92.7287
1398,92.2889
1399,92.3926
1400,92.2608
1401,92.2699
1402,92.554
1403,92.5153
1404,92.2313
1405,92.2995
1406,92.7767
1407,93.6467
1408,95.1925
1409,95.806
1410,95.5414
1411,95.3527
1412,95.0504
1413,94.9657
1414,95.2681
1415,95.2874
1416,95.1592
1417,95.3165
1418,95.0767
1419,93.699
1420,92.5926
1421,92.5926
1422,92.5926
1423,92.5926
1424,92.5926
1425,92.9259
1426,93.5046
1427,93.7595
1428,94.3528
1429,94.9367
1430,94.6472
1431,94.1151
1432,94.1061
1433,94.0637
1434,94.3564
1435,95.1123
1436,95.2858
1437,96.3373
1438,97.6903
1439,98.228
1440,98.7326
1441,99.1626
1442,99.3536
1443,99.6848
1444,100.285
1445,100.843
1446,101.234
1447,101.351
1448,101.387
1449,101.732
1450,101.732
1451,101.732
1452,101.732
1453,103.162
1454,103.616
1455,101.588
1456,103.001
1457,104.537
1458,104.895
1459,104.368
1460,104.056
1461,104.583
1462,104.793
1463,104.429
1464,104.167
1465,104.167
1466,104.167
1467,103.925
1468,103.566
1469,103.448
1470,103.517
1471,103.876
1472,104.167
1473,103.848
1474,103.231
1475,103.034
1476,103.011
1477,102.541
1478,102.449
1479,102.371
1480,102.041
1481,102.287
1482,102.449
1483,102.079
1484,101.633
1485,101.757
1486,101.696
1487,101.074
1488,100.734
1489,100.818
1490,100.908
1491,100.095
1492,99.3377
1493,99.0659
1494,98.9404
1495,99.3474
1496,99.7351
1497,99.6
1498,99.6689
1499,99.7351
1500,99.2105
1501,98.9404
1502,99.0789
1503,98.9561
1504,98.0742
1505,97.2071
1506,96.8622
1507,96.3414
1508,94.5382
1509,93.1677
1510,93.5568
1511,93.363
1512,91.5708
1513,90.3614
1514,90.9735
1515,90.5484
1516,87.9642
1517,88.9403
1518,91.6677
1519,91.7118
1520,91.2303
1521,90.9091
1522,91.3463
1523,91.12
1524,89.6069
1525,88.7574
1526,89.5923
1527,89.596
1528,87.6902
1529,89.6041
1530,90.9194
1531,89.747
1532,91.4431
1533,90.6979
1534,90.012
1535,91.2597
1536,91.0376
1537,92.2861
1538,93.75
1539,93.75
1540,93.9256
1541,94.5287
1542,95.2487
1543,96.0197
1544,96.6361
1545,96.6824
1546,96.4022
1547,96.8082
1548,97.4026
1549,97.5885
1550,98.0229
1551,98.4778
1552,98.6842
1553,98.0895
1554,97.6703
1555,98.2489
1556,98.9087
1557,98.9563
1558,99.3737
1559,100.285
1560,100.843
1561,101.234
1562,101.351
1563,101.351
1564,101.351
1565,101.351
1566,101.351
1567,101.351
1568,101.478
1569,101.691
1570,101.224
1571,101.356
1572,102.329
1573,102.449
1574,102.329
1575,102.449
1576,102.329
1577,102.438
1578,102.401
1579,102.329
1580,102.449
1581,102.648
1582,103.474
1583,103.605
1584,102.649
1585,102.376
1586,103.006
1587,103.375
1588,103.116
1589,102.516
1590,102.405
1591,101.957
1592,102.007
1593,101.898
1594,101.101
1595,100.807
1596,100.005
1597,99.7325
1598,99.3474
1599,99.2
1600,99.2879
1601,98.8
1602,99.2647
1603,99.2421
1604,96.9304
1605,94.4622
1606,93.4578
1607,93.0859
1608,92.2338
1609,90.6098
1610,89.5209
1611,89.3114
1612,89.5787
1613,90.4447
1614,89.8694
1615,87.0296
1616,87.3377
1617,88.3877
1618,87.6678
1619,89.1037
1620,87.8354
1621,86.4372
1622,87.8435
1623,86.1958
1624,86.7307
1625,88.5444
1626,86.8069
1627,88.8706
1628,89.9819
1629,88.7881
1630,91.7052
1631,91.5296
1632,91.4557
1633,93.1282
1634,92.0058
1635,93.7674
1636,93.9775
1637,93.268
1638,94.7561
1639,93.2903
1640,94.2887
1641,95.7712
1642,93.76
1643,92.597
1644,93.9918
1645,94.0906
1646,92.4208
1647,91.4859
1648,89.853
1649,91.6378
1650,93.036
1651,92.2068
1652,93.5033
1653,92.8944
1654,93.2251
1655,93.8559
1656,92.4841
1657,93.8923
1658,95.5414
1659,95.3068
1660,95.6357
1661,96.4557
1662,95.8342
1663,95.555
1664,95.2308
1665,94.6154
1666,95.1801
1667,94.3024
1668,95.1835
1669,95.986
1670,95.0649
1671,96.3145
1672,97.023
1673,97.6986
1674,98.6537
1675,98.8594
1676,99.2947
1677,99.7775
1678,100.0
1679,100.627
1680,101.05
1681,100.946
1682,100.95
1683,100.483
1684,100.392
1685,101.34
1686,102.024
1687,101.826
1688,101.786
1689,102.256
1690,102.262
1691,101.663
1692,101.666
1693,102.01
1694,101.848
1695,101.503
1696,101.222
1697,100.546
1698,100.333
1699,100.668
1700,100.671
1701,100.394
1702,99.9365
1703,100.546
1704,101.003
1705,100.116
1706,99.6564
1707,99.5965
1708,98.9961
1709,98.2946
1710,98.0392
1711,97.5585
1712,96.926
1713,96.4334
1714,95.2161
1715,94.3396
1716,94.3396
1717,94.3396
1718,94.3396
1719,94.3396
1720,88.2574
1721,86.3564
1722,86.3564
1723,86.3564
1724,86.9941
1725,82.0202
1726,87.9581
1727,85.3241
1728,80.8937
1729,84.7166
1730,83.6304
1731,85.642
1732,89.1566
1733,83.7376
1734,86.9536
1735,90.5487
1736,85.0047
1737,87.7394
1738,89.0337
1739,85.6351
1740,85.5968
1741,91.3702
1742,98.1032
1743,94.8083
1744,88.6039
1745,92.5314
1746,94.2925
1747,90.631
1748,91.2786
1749,92.5679
1750,88.7823
1751,85.8347
1752,88.4175
1753,89.6279
1754,89.3186
1755,88.9435
1756,89.5176
1757,90.9947
1758,89.2786
1759,87.9755
1760,90.3163
1761,89.9858
1762,90.4756
1763,92.5657
1764,92.963
1765,92.7683
1766,91.1843
1767,91.7655
1768,94.4978
1769,95.1592
1770,95.2874
1771,95.5414
1772,95.5414
1773,95.0762
1774,94.2101
1775,96.5736
1776,97.9114
1777,96.121
1778,95.7692
1779,96.0123
1780,96.5087
1781,96.7742
1782,97.4083
1783,98.0762
1784,97.7563
1785,97.4026
1786,97.7158
1787,98.0341
1788,97.7002
1789,97.0677
1790,96.8096
1791,97.4421
1792,98.3075
1793,98.63
1794,98.6842
1795,98.6842
1796,98.6842
1797,99.0005
1798,99.3273
1799,99.5205
